Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),N2X2(44)
4.5363941619630825e-05,0.0505958752244895,4.533550131975236e-07,0.0001072174882064169,5.303907981171014e-07,1.404926166076529e-29,4.843760805809304e-06,0.938,7.817322626081856e-13,0.019707087925892028,0.00012522476488459436,2.897361251520857e-10,1.4110160499775804e-06,0.0,0.0,0.010609415405483472,2.1676174252302823e-12,0.05029238138845671,1.7419344065327253e-08,5.780751566042102e-22,0.001765658381521812,1.8718253294427277e-23,7.74270627781662e-11
4.5397570633097373e-05,0.0505958752244895,4.532801434965204e-07,0.0001072289200472213,5.303961965554572e-07,1.4100819950351423e-29,4.84466263076351e-06,0.938,7.831876312724422e-13,0.01970688075203229,0.00012535548201531458,2.896752674561743e-10,1.4109110853306857e-06,0.0,0.0,0.010609479702583394,2.1346459700927358e-12,0.05029258855704335,1.7470702378918805e-08,5.796069056881904e-22,0.0017655163092079051,1.8788178504680744e-23,7.765638649683126e-11
4.543119964656392e-05,0.0505958752244895,4.532053444135116e-07,0.00010724031417771256,5.304015953302464e-07,1.4152525395307752e-29,4.845563192247858e-06,0.938,7.846445031130313e-13,0.019706673593285068,0.00012548621355042462,2.8961450750293894e-10,1.4108061389389368e-06,0.0,0.0,0.010609544009049924,2.1021756505431605e-12,0.05029279571051603,1.7522167916235364e-08,5.811414999080724e-22,0.0017653742598956344,1.8858306935706832e-23,7.788619294224422e-11
4.546482866003047e-05,0.0505958752244895,4.5313061583482513e-07,0.00010725167066656592,5.304069944402173e-07,1.4204378290196852e-29,4.846462491885704e-06,0.938,7.861028782661935e-13,0.01970646644965134,0.000125616959443822,2.895538450960032e-10,1.4107012107808865e-06,0.0,0.0,0.010609608324858012,2.0701988556722892e-12,0.050293002848873815,1.757374080089538e-08,5.826789421861015e-22,0.001765232233562313,1.8928639001720607e-23,7.811648268297351e-11
4.549845767349702e-05,0.0505958752244895,4.5305595764696457e-07,0.00010726298958233673,5.304123938841172e-07,1.425637892989794e-29,4.8473605312991894e-06,0.938,7.875627568676329e-13,0.0197062593211321,0.00012574771964948722,2.8949328003946477e-10,1.410596300835098e-06,0.0,0.0,0.010609672649982653,2.0387080900716856e-12,0.05029320997211569,1.7625421156516292e-08,5.8421923544475645e-22,0.0017650902301852922,1.899917511738888e-23,7.834725628761149e-11
4.553208668696357e-05,0.0505958752244895,4.5298136973661e-07,0.00010727427099346057,5.304177936606696e-07,1.4308527609605437e-29,4.848257312109221e-06,0.938,7.890241390525178e-13,0.01970605220772832,0.00012587849412148348,2.8943281213788346e-10,1.4104914090801733e-06,0.0,0.0,0.01060973698439888,2.0076959720822687e-12,0.05029341708024073,1.767720910671448e-08,5.857623826067466e-22,0.0017649482497419597,1.9069915697830125e-23,7.857851432477423e-11
4.5565715700430115e-05,0.0505958752244895,4.5290685199061695e-07,0.00010728551496825352,5.304231937686286e-07,1.4360824624830246e-29,4.849152835935486e-06,0.938,7.904870249554816e-13,0.01970584510944098,0.0001260092828139565,2.8937244119622054e-10,1.4103865354947766e-06,0.0,0.0,0.010609801328081774,1.977155232069371e-12,0.050293624173247946,1.772910477510512e-08,5.873083865950119e-22,0.0017648062922097393,1.9140861158614442e-23,7.881025736310111e-11
4.5599344713896664e-05,0.0505958752244895,4.5283240429601615e-07,0.00010729672157491234,5.304285942067545e-07,1.4413270271400158e-29,4.850047104396444e-06,0.938,7.919514147106239e-13,0.019705638026271042,0.00012614008568113467,2.893121670199046e-10,1.4102816800575812e-06,0.0,0.0,0.010609865681006457,1.9470787107239433e-12,0.05029383125113641,1.7781108285302167e-08,5.888572503327224e-22,0.0017646643575660922,1.9212011915763517e-23,7.904248597125424e-11
4.563297372736321e-05,0.0505958752244895,4.5275802654001355e-07,0.00010730789088151469,5.304339949737718e-07,1.4465864845457776e-29,4.850940119109322e-06,0.938,7.934173084515117e-13,0.019705430958219475,0.00012627090267732866,2.892519894148089e-10,1.4101768427472888e-06,0.0,0.0,0.010609930043148096,1.9174593573894926e-12,0.050294038313905165,1.783321976091821e-08,5.904089767432753e-22,0.0017645224457885158,1.9283368385750546e-23,7.927520071791832e-11
4.566660274082976e-05,0.0505958752244895,4.526837186099905e-07,0.00010731902295601921,5.304393960684395e-07,1.4518608643462e-29,4.851831881690112e-06,0.938,7.948847063111798e-13,0.01970522390528724,0.00012640173375693116,2.8919190818722137e-10,1.4100720235426776e-06,0.0,0.0,0.0106099944144819,1.8882902284143798e-12,0.050294245361553254,1.788543932556442e-08,5.91963568750296e-22,0.0017643805568545437,1.9354930985500217e-23,7.950840217180017e-11
4.570023175429631e-05,0.0505958752244895,4.5260948039350276e-07,0.00010733011786626596,5.304447974895321e-07,1.4571501962188951e-29,4.8527223937535785e-06,0.938,7.963536084221326e-13,0.019705016867475274,0.00012653257887441715,2.8913192314388736e-10,1.4099672224225303e-06,0.0,0.0,0.01061005879498312,1.85956448552908e-12,0.05029445239407976,1.7937767102850473e-08,5.935210292776357e-22,0.0017642386907417468,1.9426700132388608e-23,7.974209090162827e-11
4.573386076776286e-05,0.0505958752244895,4.5253531177828086e-07,0.00010734117567997645,5.304501992357765e-07,1.4624545098729216e-29,4.853611656913247e-06,0.938,7.978240149163445e-13,0.019704809844784545,0.00012666343798434332,2.89072034091987e-10,1.4098624393656485e-06,0.0,0.0,0.010610123184627052,1.8312753942480417e-12,0.050294659411483755,1.7990203216384426e-08,5.950813612493709e-22,0.0017640968474277314,1.9498676244243212e-23,7.997626747615247e-11
4.5767489781229406e-05,0.0505958752244895,4.5246121265222936e-07,0.0001073521964647538,5.304556013059319e-07,1.4677738350489264e-29,4.854499672781401e-06,0.938,7.992959259252609e-13,0.019704602837215972,0.00012679431104134828,2.890122408391231e-10,1.4097576743509194e-06,0.0,0.0,0.01061018758338903,1.8034163222957538e-12,0.05029486641376429,1.8042747789772677e-08,5.966445675898018e-22,0.0017639550268901416,1.9570859739342798e-23,8.02109324641436e-11
4.5801118794695954e-05,0.0505958752244895,4.523871829034273e-07,0.00010736318028808306,5.304610036987913e-07,1.4731082015193376e-29,4.8553864429690886e-06,0.938,8.007693415797991e-13,0.019704395844770507,0.0001269251980001521,2.8895254319334607e-10,1.4096529273572398e-06,0.0,0.0,0.010610251991244438,1.7759807380566686e-12,0.05029507340092045,1.8095400946619858e-08,5.982106512234523e-22,0.0017638132291066557,1.9643251036417416e-23,8.044608643439306e-11
4.58347478081625e-05,0.0505958752244895,4.5231322242012743e-07,0.00010737412721733132,5.304664064130837e-07,1.4784576390879855e-29,4.856271969086118e-06,0.938,8.022442620103498e-13,0.019704188867449082,0.00012705609881555652,2.8889294096313564e-10,1.409548198363508e-06,0.0,0.0,0.0106103164081687,1.7489622090486201e-12,0.05029528037295133,1.8148162810528756e-08,5.99779615075068e-22,0.0017636714540549903,1.9715850554648327e-23,8.068172995571253e-11
4.586837682162905e-05,0.0505958752244895,4.5223933109075634e-07,0.00010738503731974802,5.304718094475651e-07,1.4838221775902342e-29,4.8571562527410445e-06,0.938,8.037206873467778e-13,0.019703981905252622,0.0001271870134424444,2.888334339573966e-10,1.4094434873487187e-06,0.0,0.0,0.010610380834137276,1.7223544004193696e-12,0.050295487329856,1.8201033505100218e-08,6.013514620696159e-22,0.0017635297017128972,1.9788658713667954e-23,8.09178635969334e-11
4.59020058350956e-05,0.0505958752244895,4.5216550880391396e-07,0.00010739591066246496,5.304772128010491e-07,1.4892018468933024e-29,4.85803929554119e-06,0.938,8.051986177184226e-13,0.01970377495818204,0.00012731794183577994,2.8877402198547397e-10,1.4093387942918858e-06,0.0,0.0,0.010610445269125676,1.696151073465937e-12,0.05029569427163358,1.82540131539331e-08,6.02926195132282e-22,0.001763387972058164,1.9861675933559815e-23,8.115448792690654e-11
4.593563484856215e-05,0.0505958752244895,4.5209175544837354e-07,0.00010740674731249676,5.304826164722693e-07,1.4945966768957798e-29,4.858921099092619e-06,0.938,8.066780532540994e-13,0.019703568026238266,0.0001274488839506084,2.8871470485713836e-10,1.4092341191720017e-06,0.0,0.0,0.010610509713109452,1.670346084176374e-12,0.05029590119828313,1.830710188062416e-08,6.045038171884722e-22,0.0017632462650686153,1.9934902634858494e-23,8.139160351450205e-11
4.5969263862028696e-05,0.0505958752244895,4.5201807091308143e-07,0.00010741754733674078,5.304880204599731e-07,1.5000066975276963e-29,4.859801665000152e-06,0.938,8.081589940821012e-13,0.019703361109422196,0.00012757983974205587,2.886554823825857e-10,1.4091294619681663e-06,0.0,0.0,0.010610574166064198,1.6449333817936346e-12,0.05029610810980377,1.8360299808767956e-08,6.060843311638098e-22,0.0017631045807221107,2.0008339238549552e-23,8.16292109286086e-11
4.6002892875495244e-05,0.0505958752244895,4.5194445508715664e-07,0.0001074283108019775,5.304934247629974e-07,1.5054319387510382e-29,4.860680994867355e-06,0.938,8.096414403301978e-13,0.01970315420773475,0.0001277108091653293,2.8859635437244497e-10,1.4090248226595136e-06,0.0,0.0,0.010610638627965546,1.6199070074012115e-12,0.050296315006194615,1.84136070619568e-08,6.076677399841353e-22,0.001762962918996547,2.0081986166069506e-23,8.18673107381332e-11
4.603652188896179e-05,0.0505958752244895,4.51870907859891e-07,0.00010743903777487066,5.304988293800847e-07,1.510872430559143e-29,4.861559090296545e-06,0.938,8.111253921256384e-13,0.019702947321176816,0.00012784179217571618,2.885373206377684e-10,1.4089202012251285e-06,0.0,0.0,0.010610703098789176,1.5952610925302049e-12,0.05029652188745477,1.846702376378067e-08,6.092540465755047e-22,0.0017628212798698553,2.015584383930577e-23,8.210590351200088e-11
4.607015090242834e-05,0.0505958752244895,4.5179742912074857e-07,0.00010744972832196744,5.305042343099659e-07,1.5163282029766536e-29,4.862435952888777e-06,0.938,8.126108495951518e-13,0.019702740449749304,0.00012797278872858452,2.884783809900321e-10,1.4088155976442127e-06,0.0,0.0,0.010610767578510805,1.570989857787506e-12,0.05029672875358336,1.8520550037827105e-08,6.10843253864189e-22,0.001762679663320004,2.0229912680596565e-23,8.23449898191542e-11
4.610377991589489e-05,0.0505958752244895,4.5172401875936577e-07,0.0001074603825096987,5.305096395515038e-07,1.5217992860602943e-29,4.86331158424386e-06,0.938,8.140978128649482e-13,0.01970253359345309,0.00012810379877938274,2.8841953524113873e-10,1.4087110118960234e-06,0.0,0.0,0.010610832067106196,1.5470876115047667e-12,0.05029693560457949,1.857418600768114e-08,6.124353647766729e-22,0.0017625380693249966,2.0304193112730924e-23,8.258457022855299e-11
4.613740892936144e-05,0.0505958752244895,4.5165067666555086e-07,0.00010747100040437915,5.305150451034552e-07,1.5272857098981518e-29,4.864185985960333e-06,0.938,8.155862820607185e-13,0.019702326752289074,0.0001282348222836394,2.883607832034135e-10,1.4086064439597397e-06,0.0,0.0,0.010610896564551157,1.5235487484078496e-12,0.05029714244044229,1.8627931796925222e-08,6.140303822396539e-22,0.0017623964978628723,2.037868555894858e-23,8.282464530917397e-11
4.6171037942827986e-05,0.0505958752244895,4.5157740272928385e-07,0.00010748158207220755,5.305204509645274e-07,1.5327875046094216e-29,4.865059159635486e-06,0.938,8.170762573076369e-13,0.019702119926258123,0.00012836585919696322,2.8830212468960066e-10,1.4085018938146544e-06,0.0,0.0,0.01061096107082153,1.5003677483064403e-12,0.050297349261170916,1.8681787529139123e-08,6.156283091800413e-22,0.0017622549489117066,2.0453390442939944e-23,8.306521563001018e-11
4.6204666956294534e-05,0.0505958752244895,4.515041968407161e-07,0.00010749212757926689,5.305258571336083e-07,1.5383047003455264e-29,4.865931106865336e-06,0.938,8.185677387303608e-13,0.019701913115361118,0.0001284969094750427,2.882435595128683e-10,1.408397361440158e-06,0.0,0.0,0.010611025585893198,1.4775391748035215e-12,0.05029755606676448,1.8735753327899875e-08,6.172291485249551e-22,0.0017621134224496096,2.0528308188846026e-23,8.33062817600709e-11
4.623829596976108e-05,0.0505958752244895,4.514310588901707e-07,0.0001075026369915246,5.305312636094799e-07,1.5438373272893182e-29,4.866801829244644e-06,0.938,8.200607264530329e-13,0.019701706319598934,0.0001286279730736463,2.881850874868034e-10,1.408292846815521e-06,0.0,0.0,0.010611090109742097,1.455057674024407e-12,0.05029776285722214,1.8789829316781653e-08,6.188329032017247e-22,0.0017619719184547278,2.0603439221258404e-23,8.354784426838115e-11
4.627192498322763e-05,0.0505958752244895,4.5135798876814156e-07,0.00010751311037483274,5.305366703908154e-07,1.5493854156544806e-29,4.867671328366902e-06,0.938,8.215552205992805e-13,0.019701499538972433,0.00012875904994862205,2.8812670842540927e-10,1.4081883499201218e-06,0.0,0.0,0.010611154642344196,1.4329179733650397e-12,0.05029796963254302,1.884401561935573e-08,6.204395761378885e-22,0.0017618304369052431,2.0678783965219154e-23,8.378990372398124e-11
4.630555399669418e-05,0.0505958752244895,4.512849863652934e-07,0.00010752354779492823,5.305420774765245e-07,1.5549489956870836e-29,4.8685396058243355e-06,0.938,8.230512212922175e-13,0.01970129277348247,0.00012889014005589746,2.880684221431086e-10,1.4080838707334861e-06,0.0,0.0,0.010611219183675507,1.4111148802592586e-12,0.050298176392726296,1.8898312359190388e-08,6.2204917026119265e-22,0.001761688977779372,2.0754342846220792e-23,8.403246069592657e-11
4.633918301016073e-05,0.0505958752244895,4.5121205157246177e-07,0.00010753394931743295,5.305474848654292e-07,1.5605280976647743e-29,4.869406663207903e-06,0.938,8.24548728654446e-13,0.019701086023129914,0.00012902124335147954,2.88010228454741e-10,1.4079794092349833e-06,0.0,0.0,0.010611283733712087,1.389643280964753e-12,0.050298383137771116,1.8952719659850823e-08,6.236616884995898e-22,0.0017615475410553679,2.0830116290206213e-23,8.42755157532872e-11
4.6372812023627276e-05,0.0505958752244895,4.511391842806528e-07,0.00010754431500785402,5.305528925561589e-07,1.56612275189566e-29,4.870272502107287e-06,0.938,8.260477428080554e-13,0.019700879287915602,0.00012915235979145447,2.8795212717555856e-10,1.4078749654040614e-06,0.0,0.0,0.010611348292430026,1.3684981393674154e-12,0.05029858986767662,1.9007237644899068e-08,6.25277133781238e-22,0.0017614061267115179,2.0906104723568644e-23,8.451906946514736e-11
4.6406441037093825e-05,0.0505958752244895,4.510663843810422e-07,0.000107554644931584,5.305583005476375e-07,1.5717329887203842e-29,4.871137124110906e-06,0.938,8.275482638746249e-13,0.01970067256784038,0.00012928348933198745,2.8789411812122915e-10,1.4077705392203908e-06,0.0,0.0,0.01061141285980547,1.3476744958038208e-12,0.050298796582442004,1.9061866437893937e-08,6.268955090345004e-22,0.0017612647347261458,2.0982308573151593e-23,8.476312240060531e-11
4.644007005056037e-05,0.0505958752244895,4.509936517649764e-07,0.00010756493915390104,5.305637088387454e-07,1.5773588385114431e-29,4.872000530805893e-06,0.938,8.290502919752241e-13,0.01970046586290511,0.00012941463192932278,2.878362011078351e-10,1.407666130663446e-06,0.0,0.0,0.010611477435814594,1.3271674659015507e-12,0.05029900328206643,1.9116606162390892e-08,6.285168171879435e-22,0.0017611233650776101,2.1058728266248758e-23,8.50076751287728e-11
4.647369906402692e-05,0.0505958752244895,4.5092098632397194e-07,0.00010757519773996905,5.305691174280601e-07,1.5830003316713038e-29,4.872862723778114e-06,0.938,8.305538272304132e-13,0.0197002591731106,0.0001295457875397836,2.8777837595186766e-10,1.4075617397127294e-06,0.0,0.0,0.010611542020433618,1.306972239437094e-12,0.05029920996654905,1.917145694194203e-08,6.301410611703363e-22,0.001760982017744304,2.113536423060402e-23,8.525272821877476e-11
4.650732807749347e-05,0.0505958752244895,4.508483879497137e-07,0.00010758542075483796,5.305745263145039e-07,1.5886574986350828e-29,4.873723704612155e-06,0.938,8.320588697602451e-13,0.0197000524984577,0.00012967695611977153,2.8772064247022955e-10,1.4074573663480564e-06,0.0,0.0,0.0106116066136388,1.287084079211064e-12,0.05029941663588906,1.9226418900095952e-08,6.317682439106502e-22,0.0017608406927046567,2.1212216894411336e-23,8.5498282239749e-11
4.654095709096002e-05,0.0505958752244895,4.507758565340567e-07,0.00010759560826344386,5.305799354970408e-07,1.5943303698701982e-29,4.874583474891325e-06,0.938,8.335654196842651e-13,0.019699845838947228,0.00012980813762576696,2.8766300048023603e-10,1.4073530105490244e-06,0.0,0.0,0.010611671215406447,1.267498319940461e-12,0.05029962329008567,1.9281492160397696e-08,6.333983683380561e-22,0.0017606993899371317,2.1289286686314694e-23,8.57443377608457e-11
4.657458610442657e-05,0.0505958752244895,4.507033919690253e-07,0.00010760576033060922,5.305853449741907e-07,1.600018975873428e-29,4.875442036197646e-06,0.938,8.350734771215132e-13,0.019699639194580003,0.00012993933201432866,2.876054497996087e-10,1.407248672295171e-06,0.0,0.0,0.010611735825712907,1.248210367167728e-12,0.05029982992913803,1.933667684638868e-08,6.350314373819252e-22,0.0017605581094202287,2.1366574035408083e-23,8.599089535122725e-11
4.6608215117893115e-05,0.0505958752244895,4.506309941468125e-07,0.00010761587702104307,5.305907547448511e-07,1.6057233471742155e-29,4.876299390111863e-06,0.938,8.365830421905234e-13,0.01969943256535685,0.00013007053924209356,2.875479902464751e-10,1.4071443515664553e-06,0.0,0.0,0.010611800444534556,1.2292156961863418e-12,0.05030003655304535,1.9391973081606583e-08,6.3666745397182745e-22,0.0017604168511324801,2.1444079371235395e-23,8.623795558006776e-11
4.6641844131359663e-05,0.0505958752244895,4.5055866295977954e-07,0.00010762595839934124,5.305961648080977e-07,1.6114435143350075e-29,4.877155538213439e-06,0.938,8.380941150093266e-13,0.01969922595127857,0.00013020175926577691,2.87490621639374e-10,1.4070400483426173e-06,0.0,0.0,0.010611865071847828,1.210509850982689e-12,0.05030024316180684,1.944738098958531e-08,6.383064210375298e-22,0.0017602756150524557,2.152180312379039e-23,8.648551901655277e-11
